task_id,arrival_time,workload_type,duration_seconds,cpu_intensity,memory_gb,sla_latency_ms
task_000000,2025-11-09 09:04:38.057975,api_request,0.30868455322645505,0.3,0.5,500
task_000001,2025-11-09 09:07:31.838610,api_request,0.496406630836728,0.3,0.5,500
task_000002,2025-11-09 09:08:17.548267,ml_inference,60.0,0.9,4.0,2000
task_000003,2025-11-09 09:10:53.432398,api_request,0.2978542058889822,0.3,0.5,500
task_000004,2025-11-09 09:13:26.251953,data_processing,2.688897654185569,0.8,2.0,5000
task_000005,2025-11-09 09:15:53.101247,api_request,0.7504997535760622,0.3,0.5,500
task_000006,2025-11-09 09:17:26.172260,scheduled_job,234.22213399708528,0.5,1.0,30000
task_000007,2025-11-09 09:17:27.234929,scheduled_job,335.4351875348905,0.5,1.0,30000
task_000008,2025-11-09 09:26:15.295143,api_request,0.10600288599708563,0.3,0.5,500
task_000009,2025-11-09 09:27:38.212718,ml_inference,12.247004567450363,0.9,4.0,2000
task_000010,2025-11-09 09:30:09.644633,batch_analytics,419.0914381421423,0.7,3.0,60000
task_000011,2025-11-09 09:34:02.373834,api_request,0.1356491085108486,0.3,0.5,500
task_000012,2025-11-09 09:34:50.168400,data_processing,27.157887227474504,0.8,2.0,5000
task_000013,2025-11-09 09:36:55.474486,data_processing,18.17433325513897,0.8,2.0,5000
task_000014,2025-11-09 09:37:10.148760,api_request,0.2055788675893419,0.3,0.5,500
task_000015,2025-11-09 09:37:43.395617,scheduled_job,116.10273343913678,0.5,1.0,30000
task_000016,2025-11-09 09:50:50.901067,data_processing,8.29676822650643,0.8,2.0,5000
task_000017,2025-11-09 09:52:04.256877,scheduled_job,233.2291068727083,0.5,1.0,30000
task_000018,2025-11-09 09:55:20.036550,ml_inference,21.534940769705937,0.9,4.0,2000
task_000019,2025-11-09 10:00:00.538612,data_processing,13.941935665203177,0.8,2.0,5000
task_000020,2025-11-09 10:00:24.585704,api_request,0.15692873671845212,0.3,0.5,500
task_000021,2025-11-09 10:02:10.210773,api_request,0.1,0.3,0.5,500
task_000022,2025-11-09 10:02:30.842839,scheduled_job,314.79613070842555,0.5,1.0,30000
task_000023,2025-11-09 10:22:09.527907,data_processing,38.53902625076744,0.8,2.0,5000
task_000024,2025-11-09 10:23:12.240470,data_processing,30.687239989288408,0.8,2.0,5000
task_000025,2025-11-09 10:23:45.351932,api_request,1.0,0.3,0.5,500
task_000026,2025-11-09 10:24:18.800287,data_processing,16.154624751175064,0.8,2.0,5000
task_000027,2025-11-09 10:26:36.298401,api_request,1.0,0.3,0.5,500
task_000028,2025-11-09 10:26:47.102521,ml_inference,11.153486956727885,0.9,4.0,2000
task_000029,2025-11-09 10:28:20.607782,api_request,0.1952243480997806,0.3,0.5,500
task_000030,2025-11-09 10:29:42.011358,api_request,0.40815183853081194,0.3,0.5,500
task_000031,2025-11-09 10:33:23.350563,api_request,1.0,0.3,0.5,500
task_000032,2025-11-09 10:35:58.736304,scheduled_job,175.7791481024603,0.5,1.0,30000
task_000033,2025-11-09 10:37:21.725494,batch_analytics,63.56892402116511,0.7,3.0,60000
task_000034,2025-11-09 10:38:10.087531,ml_inference,37.902282918020106,0.9,4.0,2000
task_000035,2025-11-09 10:39:17.972613,data_processing,17.571069413925326,0.8,2.0,5000
task_000036,2025-11-09 10:39:58.220013,data_processing,23.74865388986952,0.8,2.0,5000
task_000037,2025-11-09 10:42:36.581279,ml_inference,10.248083205796497,0.9,4.0,2000
task_000038,2025-11-09 10:43:48.086630,api_request,0.4050940790448908,0.3,0.5,500
task_000039,2025-11-09 10:45:24.127814,api_request,0.11708271174009718,0.3,0.5,500
task_000040,2025-11-09 10:50:57.835317,ml_inference,60.0,0.9,4.0,2000
task_000041,2025-11-09 10:54:21.833481,ml_inference,44.36992949796479,0.9,4.0,2000
task_000042,2025-11-09 10:54:51.111840,api_request,0.39064038841619675,0.3,0.5,500
task_000043,2025-11-09 10:56:03.970789,api_request,0.7319571293145478,0.3,0.5,500
task_000044,2025-11-09 10:56:31.426056,data_processing,11.17505048325407,0.8,2.0,5000
task_000045,2025-11-09 10:58:19.632070,scheduled_job,506.05534255102947,0.5,1.0,30000
task_000046,2025-11-09 11:01:16.201683,scheduled_job,169.8400507468487,0.5,1.0,30000
task_000047,2025-11-09 11:02:06.030186,api_request,0.2678920859474691,0.3,0.5,500
task_000048,2025-11-09 11:03:20.872765,scheduled_job,103.39734847732711,0.5,1.0,30000
task_000049,2025-11-09 11:06:12.333320,data_processing,26.243091575796413,0.8,2.0,5000
task_000050,2025-11-09 11:07:35.077124,data_processing,19.06585595934237,0.8,2.0,5000
task_000051,2025-11-09 11:08:20.350935,batch_analytics,600.0,0.7,3.0,60000
task_000052,2025-11-09 11:13:54.391281,data_processing,7.993340051027639,0.8,2.0,5000
task_000053,2025-11-09 11:17:34.251115,scheduled_job,312.7246402218508,0.5,1.0,30000
task_000054,2025-11-09 11:17:49.737597,data_processing,48.348363052061465,0.8,2.0,5000
task_000055,2025-11-09 11:18:44.186312,ml_inference,60.0,0.9,4.0,2000
task_000056,2025-11-09 11:19:12.845249,scheduled_job,259.3516397032166,0.5,1.0,30000
task_000057,2025-11-09 11:21:14.334980,api_request,0.278932543045797,0.3,0.5,500
task_000058,2025-11-09 11:21:41.384135,scheduled_job,254.02842314102267,0.5,1.0,30000
task_000059,2025-11-09 11:22:48.987804,ml_inference,53.65644285427807,0.9,4.0,2000
task_000060,2025-11-09 11:25:30.358071,api_request,1.0,0.3,0.5,500
task_000061,2025-11-09 11:26:02.759578,data_processing,17.014547310288563,0.8,2.0,5000
task_000062,2025-11-09 11:28:00.266670,api_request,1.0,0.3,0.5,500
task_000063,2025-11-09 11:29:55.073707,api_request,0.3632925947760828,0.3,0.5,500
task_000064,2025-11-09 11:32:09.428720,api_request,0.724874855492782,0.3,0.5,500
task_000065,2025-11-09 11:33:45.971991,api_request,0.5730023742216142,0.3,0.5,500
task_000066,2025-11-09 11:33:54.166155,api_request,0.2704525011563637,0.3,0.5,500
task_000067,2025-11-09 11:38:01.207566,data_processing,8.940534512440573,0.8,2.0,5000
task_000068,2025-11-09 11:47:34.056777,ml_inference,49.51374662027173,0.9,4.0,2000
task_000069,2025-11-09 11:50:24.246896,api_request,1.0,0.3,0.5,500
task_000070,2025-11-09 11:50:26.225428,ml_inference,25.82925065730994,0.9,4.0,2000
task_000071,2025-11-09 11:53:06.062384,data_processing,18.341514431527333,0.8,2.0,5000
task_000072,2025-11-09 11:54:47.658766,api_request,0.14406594882830376,0.3,0.5,500
task_000073,2025-11-09 11:54:47.786529,data_processing,48.35971027045946,0.8,2.0,5000
task_000074,2025-11-09 11:54:57.718912,api_request,0.46411543465773064,0.3,0.5,500
task_000075,2025-11-09 11:55:30.958464,api_request,0.300779977793877,0.3,0.5,500
task_000076,2025-11-09 11:56:30.041641,ml_inference,37.54579402036174,0.9,4.0,2000
task_000077,2025-11-09 12:03:54.444986,data_processing,6.370893837909444,0.8,2.0,5000
task_000078,2025-11-09 12:04:27.472486,data_processing,8.40022477295249,0.8,2.0,5000
task_000079,2025-11-09 12:04:53.266609,api_request,0.2151438833582015,0.3,0.5,500
task_000080,2025-11-09 12:07:04.748893,api_request,0.55815086061475,0.3,0.5,500
task_000081,2025-11-09 12:08:13.376550,scheduled_job,256.29850681437256,0.5,1.0,30000
task_000082,2025-11-09 12:09:41.366026,ml_inference,31.071801344942628,0.9,4.0,2000
task_000083,2025-11-09 12:10:50.131725,api_request,0.8989818805963353,0.3,0.5,500
task_000084,2025-11-09 12:12:12.669617,scheduled_job,380.2147949268615,0.5,1.0,30000
task_000085,2025-11-09 12:14:38.367383,api_request,1.0,0.3,0.5,500
task_000086,2025-11-09 12:14:54.592709,data_processing,45.33992810037179,0.8,2.0,5000
task_000087,2025-11-09 12:15:52.195915,data_processing,16.983097635123578,0.8,2.0,5000
task_000088,2025-11-09 12:16:28.394621,api_request,0.24110691284307934,0.3,0.5,500
task_000089,2025-11-09 12:17:26.278575,ml_inference,17.39350564953565,0.9,4.0,2000
task_000090,2025-11-09 12:24:03.080251,scheduled_job,391.5991874023173,0.5,1.0,30000
task_000091,2025-11-09 12:24:03.111018,api_request,0.26115494996237926,0.3,0.5,500
task_000092,2025-11-09 12:24:50.345455,scheduled_job,400.9055111836494,0.5,1.0,30000
task_000093,2025-11-09 12:30:46.712923,api_request,0.6053440613609762,0.3,0.5,500
task_000094,2025-11-09 12:32:19.898307,batch_analytics,105.03844439454532,0.7,3.0,60000
task_000095,2025-11-09 12:34:23.927549,ml_inference,44.581064977334464,0.9,4.0,2000
task_000096,2025-11-09 12:36:04.204630,api_request,0.4963755792242603,0.3,0.5,500
task_000097,2025-11-09 12:36:14.601671,api_request,1.0,0.3,0.5,500
task_000098,2025-11-09 12:38:54.947310,api_request,0.36429621746124935,0.3,0.5,500
task_000099,2025-11-09 12:39:28.743552,api_request,0.29031286299614606,0.3,0.5,500
task_000100,2025-11-09 12:42:04.359153,data_processing,8.049239287704852,0.8,2.0,5000
task_000101,2025-11-09 12:45:25.136161,ml_inference,7.958823493411299,0.9,4.0,2000
task_000102,2025-11-09 12:48:28.399875,api_request,0.7913569096534991,0.3,0.5,500
task_000103,2025-11-09 12:48:49.665687,scheduled_job,600.0,0.5,1.0,30000
task_000104,2025-11-09 12:50:30.189260,api_request,0.34033949386885126,0.3,0.5,500
task_000105,2025-11-09 12:57:20.000079,ml_inference,16.33755009670377,0.9,4.0,2000
task_000106,2025-11-09 12:57:53.973397,api_request,0.39132747292922454,0.3,0.5,500
task_000107,2025-11-09 13:00:39.521417,api_request,0.937302105152278,0.3,0.5,500
task_000108,2025-11-09 13:01:56.427549,ml_inference,8.905250231936012,0.9,4.0,2000
task_000109,2025-11-09 13:02:02.403911,api_request,0.44773350111286936,0.3,0.5,500
task_000110,2025-11-09 13:02:05.213695,scheduled_job,484.3634165964581,0.5,1.0,30000
task_000111,2025-11-09 13:02:45.297554,scheduled_job,331.47510800232016,0.5,1.0,30000
task_000112,2025-11-09 13:09:11.881958,data_processing,2.151010409091811,0.8,2.0,5000
task_000113,2025-11-09 13:09:52.518095,api_request,0.6363847041821353,0.3,0.5,500
task_000114,2025-11-09 13:10:43.046573,data_processing,28.14826176005903,0.8,2.0,5000
task_000115,2025-11-09 13:11:46.057395,scheduled_job,600.0,0.5,1.0,30000
task_000116,2025-11-09 13:12:26.174220,data_processing,60.0,0.8,2.0,5000
task_000117,2025-11-09 13:15:29.845682,data_processing,53.541394662112985,0.8,2.0,5000
task_000118,2025-11-09 13:20:51.303800,ml_inference,19.863233001725703,0.9,4.0,2000
task_000119,2025-11-09 13:21:16.273241,api_request,0.10271214388233176,0.3,0.5,500
task_000120,2025-11-09 13:21:52.680810,api_request,1.0,0.3,0.5,500
task_000121,2025-11-09 13:25:38.748271,batch_analytics,192.86080901934375,0.7,3.0,60000
task_000122,2025-11-09 13:26:16.844319,data_processing,19.36380266017833,0.8,2.0,5000
task_000123,2025-11-09 13:26:40.897064,data_processing,60.0,0.8,2.0,5000
task_000124,2025-11-09 13:27:59.162502,api_request,0.2042871367078241,0.3,0.5,500
task_000125,2025-11-09 13:30:45.337071,data_processing,6.504573304986524,0.8,2.0,5000
task_000126,2025-11-09 13:31:29.173527,api_request,0.26245016752875244,0.3,0.5,500
task_000127,2025-11-09 13:32:43.213155,batch_analytics,127.57961460173652,0.7,3.0,60000
task_000128,2025-11-09 13:36:17.336856,api_request,0.12011493003226949,0.3,0.5,500
task_000129,2025-11-09 13:37:28.101215,data_processing,17.497168463590995,0.8,2.0,5000
task_000130,2025-11-09 13:39:23.751928,api_request,0.39522483598309033,0.3,0.5,500
task_000131,2025-11-09 13:40:15.385021,api_request,0.11529128120430542,0.3,0.5,500
task_000132,2025-11-09 13:41:55.217963,api_request,0.2889159293815576,0.3,0.5,500
task_000133,2025-11-09 13:44:21.450324,ml_inference,10.24508828868835,0.9,4.0,2000
task_000134,2025-11-09 13:48:02.764116,data_processing,4.171958326122749,0.8,2.0,5000
task_000135,2025-11-09 13:49:20.670700,scheduled_job,243.3980685402571,0.5,1.0,30000
task_000136,2025-11-09 13:51:34.320398,api_request,0.4388072752885509,0.3,0.5,500
task_000137,2025-11-09 13:53:48.678832,api_request,0.2027406427462138,0.3,0.5,500
task_000138,2025-11-09 13:56:11.379454,api_request,0.8750742295379998,0.3,0.5,500
task_000139,2025-11-09 14:00:10.173888,data_processing,19.021555627262927,0.8,2.0,5000
task_000140,2025-11-09 14:00:15.308440,ml_inference,10.61001228327073,0.9,4.0,2000
task_000141,2025-11-09 14:05:20.674168,data_processing,5.570874312591587,0.8,2.0,5000
task_000142,2025-11-09 14:07:27.382049,data_processing,23.155326597488802,0.8,2.0,5000
task_000143,2025-11-09 14:09:53.441742,data_processing,28.09252544183154,0.8,2.0,5000
task_000144,2025-11-09 14:10:13.378850,api_request,0.25140222945911794,0.3,0.5,500
task_000145,2025-11-09 14:11:05.698969,api_request,0.4161049096918197,0.3,0.5,500
task_000146,2025-11-09 14:12:06.318728,api_request,1.0,0.3,0.5,500
task_000147,2025-11-09 14:13:10.016804,api_request,0.7582206652109997,0.3,0.5,500
task_000148,2025-11-09 14:17:40.872714,api_request,0.1,0.3,0.5,500
task_000149,2025-11-09 14:23:26.788863,api_request,0.2081336351833244,0.3,0.5,500
task_000150,2025-11-09 14:24:54.768477,data_processing,16.835974733869644,0.8,2.0,5000
task_000151,2025-11-09 14:26:23.113152,api_request,0.3934620071064175,0.3,0.5,500
task_000152,2025-11-09 14:27:16.095796,api_request,0.42344631593498655,0.3,0.5,500
task_000153,2025-11-09 14:28:26.092296,data_processing,26.631002470338974,0.8,2.0,5000
task_000154,2025-11-09 14:30:34.299552,api_request,0.3419390482919972,0.3,0.5,500
task_000155,2025-11-09 14:31:11.392154,data_processing,18.984127251753335,0.8,2.0,5000
task_000156,2025-11-09 14:34:00.229104,scheduled_job,475.88997806832526,0.5,1.0,30000
task_000157,2025-11-09 14:34:02.561588,ml_inference,23.528744785223708,0.9,4.0,2000
task_000158,2025-11-09 14:34:06.458449,api_request,0.1481939723720895,0.3,0.5,500
task_000159,2025-11-09 14:36:32.723877,api_request,0.40357032913710994,0.3,0.5,500
task_000160,2025-11-09 14:37:53.075872,data_processing,16.872642355131116,0.8,2.0,5000
task_000161,2025-11-09 14:41:05.616295,data_processing,4.149734214373712,0.8,2.0,5000
